Airline,Origin,Destination,Total_Delay,Latitude_OR,Longitude_OR,Latitude_DEST,Longitude_DEST
AA,MSP,LAX,-0.48,44.882,-93.221802,33.94250107,-118.4079971
AA,MDT,CLT,-0.5,40.1935005188,-76.7633972168,35.2140007019043,-80.94309997558594
AA,BUF,PHL,-0.53,42.94049835,-78.73220062,39.87189865112305,-75.24109649658203
AA,PHX,DSM,-0.54,33.43429946899414,-112.01200103759766,41.534000396728516,-93.66310119628906
AA,XNA,ORD,-0.58,36.281898,-94.306801,41.9786,-87.9048
AA,BDL,LAX,-0.66,41.9388999939,-72.68319702149999,33.94250107,-118.4079971
AA,PHX,OMA,-0.72,33.43429946899414,-112.01200103759766,41.3032,-95.894096
AA,OGG,PHX,-0.86,20.8986,-156.429993,33.43429946899414,-112.01200103759766
AA,PVD,CLT,-0.99,41.732601,-71.420403,35.2140007019043,-80.94309997558594
AA,LGA,MCO,-1,40.77719879,-73.87259674,28.429399490356445,-81.30899810791016
AA,JFK,PHL,-1,40.63980103,-73.77890015,39.87189865112305,-75.24109649658203
AA,BOS,MSP,-1,42.36429977,-71.00520325,44.882,-93.221802
AA,ILM,PHL,-1.06,34.270599365234375,-77.90260314941406,39.87189865112305,-75.24109649658203
AA,PWM,CLT,-1.08,43.64619827,-70.30930328,35.2140007019043,-80.94309997558594
AA,OMA,CLT,-1.12,41.3032,-95.894096,35.2140007019043,-80.94309997558594
AA,PHX,TUS,-1.25,33.43429946899414,-112.01200103759766,32.1161003112793,-110.94100189208984
AA,GSO,CLT,-1.28,36.097801208496094,-79.93730163574219,35.2140007019043,-80.94309997558594
AA,STX,MIA,-1.28,17.701900482177734,-64.79859924316406,25.79319953918457,-80.29060363769531
AA,BUR,PHX,-1.33,34.20069885253906,-118.35900115966797,33.43429946899414,-112.01200103759766
AA,ONT,PHX,-1.41,34.055999755859375,-117.60099792480469,33.43429946899414,-112.01200103759766
AA,DCA,LAS,-1.43,38.8521,-77.037697,36.08010101,-115.1520004
AA,ALB,CLT,-1.73,42.74829864501953,-73.80169677734375,35.2140007019043,-80.94309997558594
AA,MYR,CLT,-1.87,33.6796989441,-78.9282989502,35.2140007019043,-80.94309997558594
AA,PNS,CLT,-1.99,30.473400115967,-87.186599731445,35.2140007019043,-80.94309997558594
AA,RSW,DCA,-2.05,26.53619956970215,-81.75520324707031,38.8521,-77.037697
AA,CLT,PNS,-2.05,35.2140007019043,-80.94309997558594,30.473400115967,-87.186599731445
AA,MEM,PHL,-2.08,35.04240036010742,-89.97669982910156,39.87189865112305,-75.24109649658203
AA,JAC,LGA,-2.11,43.6072998046875,-110.73799896240234,40.77719879,-73.87259674
AA,SJU,DFW,-2.12,18.4393997192,-66.0018005371,32.896801,-97.038002
AA,DCA,RSW,-2.14,38.8521,-77.037697,26.53619956970215,-81.75520324707031
AA,JAX,PHL,-2.16,30.49410057067871,-81.68789672851562,39.87189865112305,-75.24109649658203
AA,MCI,LAX,-2.17,39.2976,-94.713898,33.94250107,-118.4079971
AA,LGA,BNA,-2.2,40.77719879,-73.87259674,36.1245002746582,-86.6781997680664
AA,DAB,CLT,-2.23,29.179899,-81.058098,35.2140007019043,-80.94309997558594
AA,LGA,PIT,-2.32,40.77719879,-73.87259674,40.49150085,-80.23290253
AA,ORD,CLE,-2.4,41.9786,-87.9048,41.4117012024,-81.8498001099
AA,CLE,CLT,-2.52,41.4117012024,-81.8498001099,35.2140007019043,-80.94309997558594
AA,OMA,LAX,-2.52,41.3032,-95.894096,33.94250107,-118.4079971
AA,OMA,PHX,-2.61,41.3032,-95.894096,33.43429946899414,-112.01200103759766
AA,BDL,MIA,-2.72,41.9388999939,-72.68319702149999,25.79319953918457,-80.29060363769531
AA,RDU,DCA,-2.77,35.877601623535156,-78.7874984741211,38.8521,-77.037697
AA,MSP,BOS,-2.8,44.882,-93.221802,42.36429977,-71.00520325
AA,MCI,MIA,-2.8,39.2976,-94.713898,25.79319953918457,-80.29060363769531
AA,PHX,RDU,-2.95,33.43429946899414,-112.01200103759766,35.877601623535156,-78.7874984741211
AA,LAX,OMA,-2.95,33.94250107,-118.4079971,41.3032,-95.894096
AA,LIH,PHX,-3.24,21.97599983215332,-159.33900451660156,33.43429946899414,-112.01200103759766
AA,PHX,SBA,-3.34,33.43429946899414,-112.01200103759766,34.42620087,-119.8399963
AA,LGA,JAC,-3.63,40.77719879,-73.87259674,43.6072998046875,-110.73799896240234
AA,PHX,JAC,-3.71,33.43429946899414,-112.01200103759766,43.6072998046875,-110.73799896240234
AA,IAH,BOS,-4.4,29.984399795532227,-95.34140014648438,42.36429977,-71.00520325
AA,MHT,CLT,-4.84,42.932598,-71.435699,35.2140007019043,-80.94309997558594
AA,CLT,MTJ,-5.33,35.2140007019043,-80.94309997558594,38.509799957300004,-107.893997192
AA,SAT,JFK,-5.36,29.533700942993164,-98.46980285644531,40.63980103,-73.77890015
AA,JAC,PHX,-5.36,43.6072998046875,-110.73799896240234,33.43429946899414,-112.01200103759766
AA,ORF,MIA,-5.79,36.89459991455078,-76.20120239257812,25.79319953918457,-80.29060363769531
AA,CHS,PHL,-6.18,32.89860153,-80.04049683,39.87189865112305,-75.24109649658203
AA,CLE,ORD,-6.2,41.4117012024,-81.8498001099,41.9786,-87.9048
AA,CLT,DAB,-6.23,35.2140007019043,-80.94309997558594,29.179899,-81.058098
AA,CLT,MKE,-6.6,35.2140007019043,-80.94309997558594,42.947200775146484,-87.89659881591797
AA,RIC,PHL,-6.8,37.50519943237305,-77.3197021484375,39.87189865112305,-75.24109649658203
AA,KOA,PHX,-6.96,19.738783,-156.045603,33.43429946899414,-112.01200103759766
AA,PIT,JFK,-7,40.49150085,-80.23290253,40.63980103,-73.77890015
AA,SBA,PHX,-7.07,34.42620087,-119.8399963,33.43429946899414,-112.01200103759766
AA,HNL,ORD,-7.24,21.32062,-157.924228,41.9786,-87.9048
AA,PHX,GRR,-7.27,33.43429946899414,-112.01200103759766,42.88079834,-85.52279663
AA,LAX,MSN,-7.3,33.94250107,-118.4079971,43.13990020751953,-89.3375015258789
AA,GRR,PHX,-9.14,42.88079834,-85.52279663,33.43429946899414,-112.01200103759766
AA,MCI,DCA,-9.6,39.2976,-94.713898,38.8521,-77.037697
AA,PHL,ILM,-9.66,39.87189865112305,-75.24109649658203,34.270599365234375,-77.90260314941406
AA,DFW,MSN,-10.4,32.896801,-97.038002,43.13990020751953,-89.3375015258789
AA,JAX,DCA,-10.51,30.49410057067871,-81.68789672851562,38.8521,-77.037697
AA,DCA,PWM,-10.78,38.8521,-77.037697,43.64619827,-70.30930328
AA,BNA,DCA,-11.2,36.1245002746582,-86.6781997680664,38.8521,-77.037697
AA,PHL,MKE,-12.4,39.87189865112305,-75.24109649658203,42.947200775146484,-87.89659881591797
AA,JFK,ATL,-13,40.63980103,-73.77890015,33.6367,-84.428101
AA,ATL,JFK,-13.58,33.6367,-84.428101,40.63980103,-73.77890015
AA,MSN,LAX,-14.1,43.13990020751953,-89.3375015258789,33.94250107,-118.4079971
AA,MTJ,CLT,-14.43,38.509799957300004,-107.893997192,35.2140007019043,-80.94309997558594
AA,MKE,PHL,-15.8,42.947200775146484,-87.89659881591797,39.87189865112305,-75.24109649658203
AA,SJC,GSP,-15.8,37.362598,-121.929001,34.8956985474,-82.2189025879
AA,MSN,DFW,-16.1,43.13990020751953,-89.3375015258789,32.896801,-97.038002
AA,PVD,DCA,-17.2,41.732601,-71.420403,38.8521,-77.037697
AA,GSP,ORD,-19.8,34.8956985474,-82.2189025879,41.9786,-87.9048
AA,PHL,JFK,-20,39.87189865112305,-75.24109649658203,40.63980103,-73.77890015
AA,BHM,DFW,-22.9,33.56290054,-86.75350189,32.896801,-97.038002
AA,MSP,JFK,-23.35,44.882,-93.221802,40.63980103,-73.77890015
AA,SJC,BHM,-24.6,37.362598,-121.929001,33.56290054,-86.75350189
AA,DCA,BTV,0,38.8521,-77.037697,44.471900939899996,-73.15329742429999
AA,OKC,SJC,0,35.39310073852539,-97.60070037841797,37.362598,-121.929001
AA,BTV,DCA,0,44.471900939899996,-73.15329742429999,38.8521,-77.037697
